patient_id,slice_index,target_nonzero_fraction,is_nonblank,before_psnr,before_ssim,after_psnr,after_ssim
BraTS-GLI-00692-001,94,0.3128298611111111,True,25.40873115230903,0.36440567252701667,36.837628121794985,0.9784537644066127
BraTS-GLI-00692-001,95,0.3088194444444444,True,24.769373493963368,0.3572756241019728,36.542123746035315,0.9791319085962282
BraTS-GLI-00692-001,96,0.3035069444444444,True,26.249948711540796,0.36238140167036476,36.12283930748904,0.9797042261361989
BraTS-GLI-00692-001,97,0.3011979166666667,True,25.86969210276195,0.3623079178381457,38.49225758417083,0.9806543678394697
BraTS-GLI-00692-001,98,0.29788194444444444,True,27.451361416327064,0.3741635500584302,38.91772115236436,0.9816688799335154
BraTS-GLI-00692-001,99,0.29473958333333333,True,27.129864889671026,0.37247009004130366,38.47549682367991,0.9818879621501679
BraTS-GLI-00692-001,100,0.28989583333333335,True,27.576587934250114,0.3701854719886281,35.344906580386926,0.9804468378778424
BraTS-GLI-00692-001,101,0.28543402777777777,True,27.589257366971086,0.357723797081035,34.55273416597074,0.9798805325601812
BraTS-GLI-00692-001,102,0.2791840277777778,True,27.81910960501426,0.365413366101582,36.877440819169884,0.9811911330903906
BraTS-GLI-00692-001,103,0.2759201388888889,True,27.186329633780502,0.3562626741228155,37.59577797345425,0.9828564058895399
BraTS-GLI-00692-001,104,0.27171875,True,26.98873188118295,0.35901479954245763,38.88246296387633,0.9843825002500457
BraTS-GLI-00692-001,105,0.2646875,True,26.664924883107332,0.34216482114874347,37.86459542794237,0.9836165727918905
BraTS-GLI-00692-001,106,0.2590277777777778,True,26.832969779614572,0.33738005868147686,38.429512572640505,0.9838383677192737
BraTS-GLI-00692-001,107,0.25038194444444445,True,27.687680735570112,0.33761438862330984,37.400928907426525,0.9830770475218552
BraTS-GLI-00692-001,108,0.24684027777777778,True,27.615889837347048,0.32886065267960213,37.39664634806718,0.9837066398884409
BraTS-GLI-00692-001,109,0.24381944444444445,True,27.68005098473905,0.32912037632560964,38.05635227876743,0.9841082719936983
BraTS-GLI-00692-001,110,0.23743055555555556,True,27.801623887598574,0.3268114112284557,37.39268743984199,0.9850128507421898
BraTS-GLI-00692-001,111,0.23286458333333335,True,27.225615217267723,0.3173561122431117,37.9214766991229,0.9852886576066974
BraTS-GLI-00692-001,112,0.22543402777777777,True,27.591393789953436,0.31410850186535655,35.8344323203245,0.9848183868744774
BraTS-GLI-00692-001,113,0.22211805555555555,True,27.10605176228325,0.30442504553363775,36.68224782335324,0.9858544631509072
